TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,VelocidadPitch,VelocidadRoll,VelocidadYaw,Altura,EstadoEncendido,MensajesRecibidos
10.74605608,-76,-2,0,9,9,-1,0,1,748
10.761335135,8,-25,0,-4,-3,14,0,1,749
10.77158618,8,-25,0,4,-3,-12,0,1,750
10.795317173,-13,11,0,4,-3,-12,0,1,751
10.804973126,-33,21,0,6,1,-14,0,1,752
10.814939976,-33,21,0,-2,2,4,0,1,753
10.843017101,-33,29,0,-2,2,4,0,1,754
10.853041172,-3,9,0,-3,7,11,0,1,755
10.86810112,-3,9,0,-2,-4,0,0,1,756
10.891959191,27,14,0,-2,-4,0,0,1,757
10.902295113,5,-5,0,5,-7,-3,0,1,758
10.911933184,5,-5,0,-6,5,2,0,1,759
10.939970017,18,-23,0,-6,5,2,0,1,760
10.949918032,-8,-16,0,11,8,0,0,1,761
10.965022087,-8,-16,0,2,2,-8,0,1,762
10.99306202,9,-3,0,-10,-3,5,0,1,763
11.007919073,-39,-27,0,-8,-9,9,0,1,764
11.040894985,-1,-48,0,-6,-1,9,0,1,765
11.050970078,-31,15,0,-7,-6,4,0,1,766
11.061125994,-31,15,0,-6,0,6,0,1,767
11.089998007,-20,54,0,-6,-2,5,0,1,768
11.099979162,-38,10,0,0,1,0,0,1,769
11.108916998,-38,10,0,-3,-3,0,0,1,770
11.137963057,-40,24,0,-3,-3,0,0,1,771
11.147962094,-12,35,0,-8,1,2,0,1,772
11.158143044,-12,35,0,2,2,0,0,1,773
11.188251972,8,37,0,2,2,0,0,1,774
11.19592309,-12,36,0,-7,-4,18,0,1,775
11.211340189,-1,28,0,1,6,-2,0,1,776
11.234946966,-1,28,0,-4,-3,-5,0,1,777
11.244946003,-10,35,0,-4,8,0,0,1,778
11.258898974,-10,35,0,1,-2,-5,0,1,779
11.282890082,14,33,0,1,-2,-5,0,1,780
11.298205137,12,24,0,-1,0,-9,0,1,781
11.311900139,13,43,0,-7,-3,18,0,1,782
11.335926056,13,43,0,2,-1,-6,0,1,783
11.34589696,21,46,0,-2,-3,1,0,1,784
11.359969139,21,46,0,5,6,10,0,1,785
11.384009123,24,49,0,5,6,10,0,1,786
11.400141001,1,25,0,0,-1,3,0,1,787
11.431931019,30,-17,0,-7,-3,6,0,1,788
11.445997,4,-42,0,0,0,1,0,1,789
11.455984116,4,-42,0,-11,-5,5,0,1,790
11.479974032,21,-2,0,10,4,-1,0,1,791
11.494979143,-11,-16,0,-17,-6,15,0,1,792
11.528140068,-26,-20,0,11,9,-11,0,1,793
11.537933111,-35,4,0,-4,3,-10,0,1,794
11.552551031,-35,4,0,-8,-6,8,0,1,795
11.57597208,-19,33,0,-8,-6,8,0,1,796
11.585978985,-42,-12,0,-6,-4,4,0,1,797
11.599985123,-42,-12,0,-5,-2,10,0,1,798
11.623906136,-20,6,0,-5,-2,10,0,1,799
11.633982182,13,-14,0,-8,-1,-4,0,1,800
11.647911072,13,-14,0,4,4,0,0,1,801
11.676886082,16,29,0,-4,0,3,0,1,802
11.686894179,22,19,0,0,6,0,0,1,803
11.701963186,22,19,0,2,-6,-11,0,1,804
11.73003912,-29,-3,0,-3,-2,11,0,1,805
11.739984989,-21,8,0,-4,-3,8,0,1,806
11.755053997,13,22,0,-2,4,0,0,1,807
11.778884173,13,22,0,2,3,-8,0,1,808
11.793939114,-32,2,0,-2,1,9,0,1,809
11.826982022,-8,7,0,-4,0,0,0,1,810
11.836896181,5,-40,0,0,-3,2,0,1,811
11.852007151,-24,-46,0,0,-1,0,0,1,812
11.875002146,-24,-46,0,0,-1,0,0,1,813
11.885039091,-47,-9,0,3,4,-5,0,1,814
11.899979115,-7,-20,0,-13,-5,7,0,1,815
11.923968077,-7,-20,0,-13,-5,7,0,1,816
11.937944174,5,25,0,-7,-8,16,0,1,817
11.952898979,-33,5,0,5,5,-7,0,1,818
11.977012158,-33,5,0,1,-3,-2,0,1,819
11.986878157,-33,39,0,10,2,-8,0,1,820
12.001168013,-33,39,0,-1,0,-5,0,1,821
12.02995801,-21,-8,0,4,0,-14,0,1,822
12.039978981,-4,33,0,-1,0,2,0,1,823
12.053944111,-4,33,0,-6,-5,-1,0,1,824
12.077906132,-4,-20,0,7,10,0,0,1,825
12.087895155,-12,54,0,-6,2,5,0,1,826
12.097978115,-12,54,0,3,1,-2,0,1,827
12.126000166,18,5,0,3,1,-2,0,1,828
12.137999058,14,23,0,3,3,1,0,1,829
12.14598012,14,23,0,-5,-3,3,0,1,830
12.174887181,-15,-22,0,-5,-3,3,0,1,831
12.184962034,1,-7,0,-8,-1,3,0,1,832
12.199757099,1,-7,0,-2,-3,12,0,1,833
12.223067999,-13,-13,0,-2,-3,12,0,1,834
12.232907057,-8,6,0,-7,-6,10,0,1,835
12.242998123,-8,6,0,3,-1,0,0,1,836
12.275981188,0,-36,0,-7,0,-3,0,1,837
12.290912152,-2,-5,0,0,0,-3,0,1,838
12.305968046,27,8,0,2,-2,4,0,1,839
12.328899145,27,8,0,-5,-1,0,0,1,840
12.338984013,4,28,0,6,-1,-6,0,1,841
12.353897095,4,28,0,-4,0,11,0,1,842
12.377985954,15,30,0,-4,0,11,0,1,843
12.387968064,-26,8,0,-11,-7,12,0,1,844
12.396919966,-26,8,0,0,-2,-6,0,1,845
12.425903082,15,2,0,0,-2,-6,0,1,846
12.435965061,4,-31,0,14,9,-9,0,1,847
12.445955038,4,-31,0,-7,-5,7,0,1,848
12.474032164,1,13,0,-7,-5,7,0,1,849
12.483922959,-9,-27,0,-2,3,4,0,1,850
12.49899602,-13,11,0,-1,-4,10,0,1,851
12.522964955,-13,11,0,0,3,10,0,1,852
12.532974959,3,14,0,-7,-6,-6,0,1,853
12.546971083,3,14,0,0,2,8,0,1,854
12.570935011,-11,8,0,0,2,8,0,1,855
12.585905075,-8,-21,0,0,-2,6,0,1,856
12.599905014,-16,43,0,2,-1,-5,0,1,857
12.624032021,-16,43,0,-6,-4,5,0,1,858
12.633891106,-1,47,0,2,2,-4,0,1,859
12.647948981,-1,47,0,-9,-1,17,0,1,860
12.67189312,-22,32,0,-9,-1,17,0,1,861
12.686997175,-7,-22,0,0,-3,9,0,1,862
12.695909023,-7,-22,0,4,7,-7,0,1,863
12.719968081,20,-23,0,-1,1,1,0,1,864
12.734894037,3,10,0,0,0,-2,0,1,865
12.744982958,16,28,0,-2,0,-6,0,1,866
12.768963099,16,28,0,-2,0,-6,0,1,867
12.783977032,9,71,0,-5,3,1,0,1,868
12.816890955,27,27,0,0,-3,0,0,1,869
12.827000141,34,13,0,1,0,6,0,1,870
12.841971159,26,15,0,-8,0,9,0,1,871
12.864974976,26,15,0,-8,0,9,0,1,872
12.874958039,16,15,0,-3,-2,8,0,1,873
12.888899088,16,15,0,4,5,-7,0,1,874
12.912893057,9,20,0,4,5,-7,0,1,875
12.927973986,-2,21,0,6,9,-14,0,1,876
12.942881108,13,26,0,-7,-2,10,0,1,877
12.965979099,13,26,0,-10,-5,1,0,1,878
12.977931977,-21,-19,0,4,5,-14,0,1,879
12.989978075,-21,-19,0,-9,-2,13,0,1,880
13.01898098,-23,-31,0,1,6,9,0,1,881
13.02897811,-19,-2,0,-16,-7,15,0,1,882
13.042982102,-19,-2,0,11,9,-1,0,1,883
13.066900015,-4,-14,0,0,2,-4,0,1,884
13.076981068,-4,-35,0,-9,2,-1,0,1,885
13.086975098,-4,-35,0,-4,-3,-1,0,1,886
13.115952969,-10,27,0,-4,-3,-1,0,1,887
13.125885964,12,26,0,-5,0,2,0,1,888
13.139975071,12,26,0,-1,-5,10,0,1,889
13.163892031,4,35,0,-1,-5,10,0,1,890
13.174031973,-10,36,0,-2,-5,-3,0,1,891
13.188982964,6,36,0,-4,2,10,0,1,892
13.211953163,6,36,0,-4,2,10,0,1,893
13.226891041,4,39,0,-16,-7,7,0,1,894
13.24199915,7,27,0,1,2,-9,0,1,895
13.264974117,7,27,0,-4,-7,10,0,1,896
13.274999142,-10,-12,0,10,6,-4,0,1,897
13.289918184,-10,-12,0,-11,-3,14,0,1,898
13.312909126,22,-28,0,-11,-3,14,0,1,899
13.323059082,-12,17,0,-2,1,2,0,1,900
13.337906122,-12,17,0,0,0,0,0,1,901
13.361999989,-29,37,0,8,7,-4,0,1,902
13.375915051,-55,2,0,0,-7,14,0,1,903
13.386948109,-48,16,0,-9,-5,21,0,1,904
13.409904957,-48,16,0,5,-3,-21,0,1,905
13.423989058,-2,-15,0,2,1,3,0,1,906
13.434894085,4,36,0,-4,2,-6,0,1,907
13.458008051,4,36,0,-4,2,-6,0,1,908
13.472901106,20,-32,0,0,8,2,0,1,909
13.505910158,-4,-3,0,-9,-5,21,0,1,910
13.516072989,20,15,0,-3,-9,7,0,1,911
13.530896187,20,15,0,-7,4,6,0,1,912
13.559918165,10,45,0,-7,4,6,0,1,913
13.56488514,1,48,0,-3,-4,4,0,1,914
13.578963995,1,48,0,3,4,-5,0,1,915
13.60295105,1,32,0,3,4,-5,0,1,916
13.619642019,-3,47,0,-5,-2,4,0,1,917
13.631973982,17,38,0,7,0,-8,0,1,918
13.654921055,17,38,0,-12,-2,4,0,1,919
13.664997101,-6,-14,0,6,6,-15,0,1,920
13.679888964,-6,-14,0,-1,0,-4,0,1,921
13.703978062,-14,-1,0,-1,0,-4,0,1,922
13.717911005,-18,-17,0,-13,-9,21,0,1,923
13.728953123,-18,7,0,8,6,-17,0,1,924
13.752002955,-18,7,0,-4,0,12,0,1,925
13.767132044,-26,28,0,-7,0,0,0,1,926
13.776900053,-44,24,0,0,0,0,0,1,927
13.799950123,-44,24,0,0,0,0,0,1,928
13.814942122,-16,-21,0,2,5,3,0,1,929
13.847980976,1,-1,0,2,-8,1,0,1,930
13.857995033,28,21,0,5,0,-7,0,1,931
13.872882128,28,21,0,-5,0,6,0,1,932
13.896896124,15,40,0,-5,0,6,0,1,933
13.905940056,8,13,0,-11,-5,3,0,1,934
13.921171189,8,13,0,3,7,-1,0,1,935
13.944938183,33,14,0,3,7,-1,0,1,936
13.958920956,18,13,0,10,2,0,0,1,937
13.973981142,10,-1,0,-8,-4,3,0,1,938
13.997886181,10,-1,0,-6,-2,5,0,1,939
14.007966042,-1,-32,0,0,2,4,0,1,940
14.021893025,-1,-32,0,-2,-8,-7,0,1,941
14.045964956,-21,18,0,-2,-8,-7,0,1,942
14.060894013,4,56,0,1,-6,-9,0,1,943
14.070014,4,56,0,4,7,-7,0,1,944
14.09397912,-22,-4,0,4,7,-8,0,1,945
14.111245156,-5,10,0,1,1,0,0,1,946
14.118911982,-28,19,0,3,4,-1,0,1,947
14.142889977,-28,19,0,-1,-3,0,0,1,948
14.156982184,-4,-17,0,10,5,-12,0,1,949
14.167950154,-14,-33,0,-5,-7,10,0,1,950
14.191181183,-14,-33,0,-5,-7,10,0,1,951
14.201125145,-3,-64,0,-5,0,-5,0,1,952
14.21590209,43,-33,0,-4,-2,6,0,1,953
14.239879132,43,-33,0,-4,-2,6,0,1,954
14.249946118,-3,-55,0,0,-1,2,0,1,955
14.264013052,-3,-55,0,0,2,5,0,1,956
14.287943125,-7,-50,0,0,2,5,0,1,957
14.301920176,-18,-31,0,-7,-4,9,0,1,958
14.316987992,-27,-29,0,-4,9,-7,0,1,959
14.340909958,-27,-29,0,-12,-4,11,0,1,960
14.351320029,-4,1,0,7,2,-11,0,1,961
14.364906073,-4,1,0,-5,1,9,0,1,962
14.393890143,-23,15,0,8,2,-16,0,1,963
14.403962136,7,59,0,0,5,5,0,1,964
14.413959027,7,59,0,0,1,0,0,1,965
14.442018986,9,15,0,0,3,4,0,1,966
14.456923962,39,28,0,0,4,-5,0,1,967
14.46698618,39,21,0,-5,1,5,0,1,968
14.490892172,39,21,0,-5,1,5,0,1,969
14.501551151,22,-35,0,0,1,0,0,1,970
14.515907049,-3,-56,0,-4,-3,3,0,1,971
14.539791107,-3,-56,0,-4,-3,3,0,1,972
14.548909188,47,29,0,3,-2,-2,0,1,973
14.558979988,47,29,0,-12,-5,16,0,1,974
14.587949991,17,18,0,-12,-5,16,0,1,975
14.601942063,-29,-8,0,-8,0,-4,0,1,976
14.617318154,-4,-20,0,9,2,-1,0,1,977
14.640913964,-4,-20,0,0,4,-5,0,1,978
14.650891066,-17,-48,0,4,7,2,0,1,979
14.664908171,-17,-48,0,-2,-8,6,0,1,980
14.688981056,22,-31,0,-2,-8,6,0,1,981
14.698912144,9,-30,0,1,3,-10,0,1,982
14.713970185,9,-30,0,-7,-5,-1,0,1,983
14.737975121,12,-20,0,10,11,0,0,1,984
14.747981072,-7,39,0,-8,-2,7,0,1,985
14.757884979,-7,39,0,1,7,1,0,1,986
14.785917044,10,-8,0,7,7,-8,0,1,987
14.796879053,-29,17,0,-6,0,3,0,1,988
14.805992127,-29,17,0,-5,-1,7,0,1,989
14.834995032,-17,29,0,-5,-1,7,0,1,990
14.846510172,-26,-10,0,3,4,-1,0,1,991
14.854896069,-26,-10,0,-8,0,0,0,1,992
14.882898092,-8,8,0,-8,0,0,0,1,993
14.892989159,21,-10,0,-1,-3,-16,0,1,994
14.902976036,21,-10,0,-13,-6,12,0,1,995
14.931997061,26,-1,0,-13,-6,12,0,1,996
14.945942164,23,15,0,2,-5,7,0,1,997
14.961974144,-6,14,0,3,6,1,0,1,998
14.98498106,-6,14,0,4,2,-11,0,1,999
14.994963169,23,14,0,14,7,-17,0,1,1000
15.00989914,23,14,0,-1,-1,-4,0,1,1001
15.032904148,17,-27,0,-1,-1,-4,0,1,1002
15.042904139,-8,-1,0,-8,2,1,0,1,1003
15.057981014,-8,-1,0,3,0,4,0,1,1004
15.081987143,-4,-36,0,2,1,-11,0,1,1005
15.09198308,22,-44,0,-5,-1,-7,0,1,1006
15.101895094,22,-44,0,-3,-5,12,0,1,1007
15.129912138,-9,-47,0,-4,4,0,0,1,1008
15.140900135,2,-40,0,-7,-1,12,0,1,1009
15.150005102,2,-40,0,-3,7,9,0,1,1010
15.178992987,29,-2,0,-3,7,9,0,1,1011
15.188975096,3,71,0,5,2,-8,0,1,1012
15.203022003,3,71,0,-2,1,0,0,1,1013
15.22698617,3,-38,0,-2,1,0,0,1,1014
15.237024069,-9,-6,0,4,3,-11,0,1,1015
15.252015114,-9,-6,0,-1,-2,-1,0,1,1016
15.275978089,12,3,0,-1,-2,-1,0,1,1017
15.28597498,9,-74,0,5,5,-6,0,1,1018
15.300007105,9,-74,0,-11,-3,8,0,1,1019
15.324006081,-30,-57,0,-11,-3,8,0,1,1020
15.333997965,-40,-18,0,12,-4,-8,0,1,1021
15.348189116,-40,-18,0,4,4,1,0,1,1022
15.377001047,-9,-19,0,5,1,-15,0,1,1023
15.387024164,-13,5,0,0,1,-10,0,1,1024
15.397009134,-13,5,0,3,0,-4,0,1,1025
15.425014019,-8,3,0,-11,-2,12,0,1,1026
15.435012102,14,-23,0,0,4,0,0,1,1027
15.444977999,14,-23,0,2,-1,11,0,1,1028
15.474056959,8,-24,0,2,-1,11,0,1,1029
15.488938093,2,-8,0,-4,-4,6,0,1,1030
15.522073031,-12,12,0,-1,-3,-3,0,1,1031
15.532027006,-35,22,0,-9,-2,4,0,1,1032
15.546102047,-35,22,0,-5,0,-4,0,1,1033
15.570073128,16,26,0,-5,0,-4,0,1,1034
15.580013037,-23,-21,0,9,8,-1,0,1,1035
15.595008135,-23,-21,0,0,1,-8,0,1,1036
15.621392012,2,47,0,0,1,-8,0,1,1037
15.633033991,6,31,0,7,8,-3,0,1,1038
15.647978068,-5,39,0,-8,0,1,0,1,1039
15.671378136,-5,39,0,8,6,0,0,1,1040
15.681017161,-22,16,0,-1,2,-6,0,1,1041
15.695974112,-22,16,0,3,5,-4,0,1,1042
15.724004984,24,13,0,-6,0,2,0,1,1043
15.734024048,18,6,0,-7,-1,12,0,1,1044
15.744012118,18,6,0,0,0,-12,0,1,1045
15.772969961,-7,23,0,-11,-7,17,0,1,1046
15.783006191,7,35,0,0,1,-4,0,1,1047
15.792979956,7,35,0,-5,-3,-5,0,1,1048
15.821372032,3,33,0,-5,-3,-5,0,1,1049
15.831180096,-49,20,0,-2,-1,11,0,1,1050
15.845990181,-49,20,0,5,2,-9,0,1,1051
15.869589091,-32,37,0,5,2,-9,0,1,1052
15.879004002,-16,37,0,1,-4,10,0,1,1053
15.894011021,-16,37,0,5,3,4,0,1,1054
15.917016983,-7,3,0,5,3,4,0,1,1055
15.931984186,14,-48,0,-5,-2,16,0,1,1056
15.946995974,17,-45,0,2,4,-16,0,1,1057
15.970008135,17,-45,0,5,0,5,0,1,1058
15.980072022,24,-19,0,1,-2,-13,0,1,1059
15.994958163,24,-19,0,-5,0,13,0,1,1060
16.026394129,-7,-67,0,-3,1,6,0,1,1061
16.038000107,4,40,0,-3,-4,6,0,1,1062
16.047979117,4,40,0,-1,2,-6,0,1,1063
16.07199502,-4,-17,0,1,0,4,0,1,1064
16.086594105,-6,0,0,-6,-2,0,0,1,1065
16.096980095,20,23,0,-1,1,2,0,1,1066
16.119995117,20,23,0,-1,1,2,0,1,1067
16.135009051,-24,-8,0,0,2,-1,0,1,1068
16.167987108,-21,9,0,9,0,-6,0,1,1069
16.178079128,12,-12,0,3,3,2,0,1,1070
16.193103075,12,-12,0,-18,0,13,0,1,1071
16.216995955,-1,-2,0,-18,0,13,0,1,1072
16.227091074,16,30,0,0,-7,7,0,1,1073
16.24121809,16,30,0,-8,-2,0,0,1,1074
16.265169144,19,37,0,-8,-2,0,0,1,1075
16.274981976,24,26,0,4,0,-17,0,1,1076
16.290004969,24,26,0,-8,0,15,0,1,1077
16.313016176,15,11,0,-8,0,15,0,1,1078
16.324020148,1,-2,0,-2,4,5,0,1,1079
16.338004112,1,-2,0,1,-4,5,0,1,1080
16.361982107,9,42,0,1,-4,5,0,1,1081
16.372086048,3,30,0,6,5,-16,0,1,1082
16.386039973,3,30,0,-8,-5,15,0,1,1083
16.410073996,5,33,0,-3,-2,1,0,1,1084
16.425026179,-31,-7,0,-5,-7,9,0,1,1085
16.435111046,16,-20,0,9,5,-4,0,1,1086
16.458012104,16,-20,0,5,4,-5,0,1,1087
16.473026991,-5,-16,0,-2,-2,-4,0,1,1088
