TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,VelocidadPitch,VelocidadRoll,VelocidadYaw,Altura,EstadoEncendido,MensajesRecibidos
6.925904989,-16,7,-1,7,12,0,0,1,93
6.976891994,-16,2,-1,8,8,1,0,1,94
7.026843786,-15,2,0,10,2,0,0,1,95
7.07782793,-16,2,0,-12,0,0,0,1,96
7.12816596,-19,-1,-1,0,9,0,0,1,97
7.178936004,-19,-3,-1,-5,0,0,0,1,98
7.228741884,-16,-1,-1,-3,10,0,0,1,99
7.284811973,-10,8,-1,-4,5,0,0,1,100
7.339764833,-8,18,-1,18,4,-1,0,1,101
7.395902872,-13,20,-1,0,0,0,0,1,102
7.446788788,-17,16,-1,-5,4,0,0,1,103
7.501937866,-18,15,-1,0,2,-1,0,1,104
7.557868957,-16,23,-1,-12,-5,1,0,1,105
7.631722927,-17,25,-1,0,6,0,0,1,106
7.68185997,-21,24,-1,11,4,0,0,1,107
7.731917858,-22,23,-1,-9,0,0,0,1,108
7.782764911,-21,20,-1,-5,-1,0,0,1,109
7.832824945,-17,17,-1,6,7,0,0,1,110
7.888797998,-15,9,-1,-2,2,0,0,1,111
7.943810939,-14,3,-1,-1,-4,0,0,1,112
7.999801874,-15,0,-1,-4,-4,0,0,1,113
8.04991889,-14,1,-1,1,2,0,0,1,114
8.105886936,-16,2,-1,7,0,0,0,1,115
8.156807899,-17,0,-1,-1,2,0,0,1,116
8.206870794,-17,-4,-1,1,0,-1,0,1,117
8.256841898,-18,-6,-1,-5,-1,0,0,1,118
8.312795877,-20,-4,-1,-6,-5,0,0,1,119
8.386902809,-19,2,-1,14,1,-2,0,1,120
8.442788839,-21,3,-1,0,-3,-2,0,1,121
8.497837782,-18,5,-1,-2,-2,0,0,1,122
8.553847789,-16,7,-1,1,-7,-2,0,1,123
8.604799986,-12,14,-1,10,9,0,0,1,124
8.654879808,-8,22,-1,3,2,1,0,1,125
8.704755783,-7,25,-1,4,4,0,0,1,126
8.755731821,-7,23,-1,-6,-1,0,0,1,127
8.805969953,-8,19,-1,2,7,0,0,1,128
8.856818914,-5,17,-1,10,5,0,0,1,129
8.90951991,0,20,-1,-9,2,0,0,1,130
8.956896782,-1,24,-1,-7,-4,-1,0,1,131
9.012831926,-7,21,-1,9,-2,-1,0,1,132
9.067865848,-9,17,-1,-12,1,0,0,1,133
9.118808984,-9,12,-1,4,5,-1,0,1,134
9.192838907,-7,14,-1,3,1,0,0,1,135
9.242953777,-5,13,-1,0,0,1,0,1,136
9.29380989,-4,14,-1,1,-2,-2,0,1,137
9.343946933,-6,11,-1,-2,-6,0,0,1,138
9.393854856,-8,8,-1,5,6,0,0,1,139
9.444870948,-9,3,-1,-9,-1,-1,0,1,140
9.499850988,-8,2,-1,-10,-1,0,0,1,141
9.554024934,-5,1,-1,-17,2,2,0,1,142
9.609780788,-6,-2,-1,11,-3,-1,0,1,143
9.661777973,-11,-7,-1,-10,4,1,0,1,144
9.717760801,-16,-9,-1,-6,3,0,0,1,145
9.772739887,-17,-9,-1,-5,-8,-2,0,1,146
9.846856832,-14,-5,-1,3,5,0,0,1,147
9.902746915,-15,-1,-1,0,4,0,0,1,148
9.952906847,-17,0,-1,-1,5,-1,0,1,149
10.005509853,-20,-3,-1,1,12,0,0,1,150
10.052910804,-18,-4,-1,-1,1,0,0,1,151
10.102895975,-18,-5,-1,-2,-2,0,0,1,152
10.155563831,-14,-2,-1,0,0,1,0,1,153
10.210007906,-13,-1,-1,6,-4,-1,0,1,154
10.259993791,-13,1,-1,-7,0,0,0,1,155
