TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,VelocidadPitch,VelocidadRoll,VelocidadYaw,Altura,EstadoEncendido,MensajesRecibidos
3346.51644802,8,24,0,3,-1,-1,13,1,232220
3346.52792502,-20,34,0,0,2,2,13,1,232221
3346.55708003,-9,35,0,-1,4,0,13,1,232222
3346.56748319,-12,4,0,3,3,0,13,1,232223
3346.57847118,-24,24,0,1,-1,-1,13,1,232224
3346.60803819,-24,24,0,1,5,2,13,1,232225
3346.61939216,-4,9,0,-1,3,1,13,1,232226
3346.62935615,-4,8,0,1,-1,-1,13,1,232227
3346.65842009,4,6,0,0,-2,0,13,1,232228
3346.66836,4,5,0,0,-3,-1,13,1,232229
3346.68020105,-6,8,0,-1,0,0,13,1,232230
3346.70830917,-6,8,0,0,-2,-1,13,1,232231
3346.71933413,-26,28,0,-1,0,0,13,1,232232
3346.73046899,-26,28,0,1,0,-1,13,1,232233
3346.75936198,-16,28,0,1,1,0,13,1,232234
3346.770293,-11,24,0,1,2,0,13,1,232235
3346.78123903,-13,34,0,-3,0,0,13,1,232236
3346.810287,-13,34,0,0,-1,0,13,1,232237
3346.82124305,-19,8,0,0,-1,0,13,1,232238
3346.83233213,-19,8,0,4,2,0,13,1,232239
3346.86123514,2,28,0,-2,-1,0,13,1,232240
3346.87129617,-19,5,0,-6,-2,0,13,1,232241
3346.88242006,-24,15,0,-1,-2,0,13,1,232242
3346.91116619,-24,15,0,5,3,0,13,1,232243
3346.9224751,-15,6,0,5,2,-1,13,1,232244
3346.933218,-15,6,0,-2,-1,0,13,1,232245
3346.96228003,-32,16,0,0,-2,0,13,1,232246
3346.97307515,-28,17,0,0,-1,0,13,1,232247
3346.98412514,-15,21,0,-1,-1,0,13,1,232248
3347.01308918,-15,21,0,6,2,0,13,1,232249
3347.0240581,-13,20,0,5,1,-1,13,1,232250
3347.03495908,-13,20,0,-2,-2,0,13,1,232251
3347.06452608,-10,20,0,-2,1,0,13,1,232252
3347.07498717,1,11,0,-3,1,0,13,1,232253
3347.08602715,-15,7,0,2,3,0,13,1,232254
3347.11542296,-15,7,0,-1,0,1,13,1,232255
3347.12642002,-23,20,0,2,-2,0,13,1,232256
3347.13602305,-23,20,0,0,0,0,13,1,232257
3347.165905,-8,30,0,1,0,0,13,1,232258
3347.17649198,-22,9,0,0,0,0,13,1,232259
3347.18688106,-19,23,0,0,-1,0,13,1,232260
3347.21583009,-19,23,0,-1,-4,-1,13,1,232261
3347.22684407,-3,12,0,0,-1,-1,13,1,232262
3347.23841405,-3,12,0,-5,2,1,13,1,232263
3347.26755714,6,30,0,2,0,0,13,1,232264
3347.27775407,-29,7,0,-1,3,1,13,1,232265
3347.28870797,-14,4,0,2,1,0,13,1,232266
3347.31769919,-14,4,0,2,-1,-1,13,1,232267
