TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,VelocidadPitch,VelocidadRoll,VelocidadYaw,Altura,EstadoEncendido,MensajesRecibidos
27.76129198,-20,6,-35,1,-6,16,6,1,555
27.811295986,-19,7,-34,4,-3,16,6,1,556
27.863212108,-20,5,-33,6,-2,16,6,1,557
27.912245988,-19,5,-33,1,-7,16,6,1,558
27.967231035,-18,7,-32,6,-5,15,6,1,559
28.023241043,-17,8,-31,4,-4,15,6,1,560
28.078293085,-18,9,-31,2,-4,16,6,1,561
28.134258985,-17,10,-30,3,-3,16,6,1,562
28.208204984,-18,11,-29,2,-6,15,6,1,563
28.258237123,-17,10,-29,4,-5,16,6,1,564
28.309319019,-18,8,-28,1,-8,15,6,1,565
28.359416008,-20,7,-28,0,-3,15,6,1,566
28.415275096,-20,7,-27,-1,-7,16,6,1,567
28.465245962,-20,8,-26,4,-6,15,6,1,568
28.520406007,-19,8,-25,0,-6,16,6,1,569
28.571224927,-21,7,-25,4,-5,15,6,1,570
28.621268034,-20,7,-24,3,-5,16,6,1,571
28.671315908,-20,7,-23,6,-4,15,6,1,572
28.722279071,-21,6,-23,1,-1,16,6,1,573
28.777310133,-19,5,-22,0,-5,18,6,1,574
28.833189964,-18,7,-21,7,-3,18,6,1,575
28.889202118,-19,7,-21,6,-2,16,6,1,576
28.939362049,-21,6,-20,7,-3,16,6,1,577
29.013215065,-21,6,-19,6,-6,15,6,1,578
29.063278913,-18,5,-19,0,-4,16,6,1,579
29.113268137,-18,6,-18,3,-8,15,6,1,580
29.164367914,-17,8,-17,0,-8,18,6,1,581
29.219281911,-17,8,-16,5,-8,31,6,1,582
29.275274038,-15,9,-15,6,-5,25,6,1,583
29.325380086,-16,10,-14,0,-3,15,6,1,584
29.381407976,-17,7,-14,2,-7,14,6,1,585
29.437317133,-17,6,-13,1,-6,16,6,1,586
29.493250131,-16,7,-12,5,-4,15,6,1,587
29.543258905,-16,7,-12,6,-1,16,6,1,588
29.617413997,-19,6,-11,3,-5,16,6,1,589
29.667303085,-19,5,-10,-1,-6,15,6,1,590
29.718260049,-17,7,-10,3,-6,16,6,1,591
29.768326997,-19,8,-9,2,-5,15,6,1,592
29.818331003,-20,8,-8,5,-5,16,6,1,593
29.874253034,-20,7,-8,2,-3,16,6,1,594
29.924354076,-18,8,-7,7,-5,15,6,1,595
29.980253934,-19,8,-6,0,-5,16,6,1,596
30.036257982,-19,7,-6,2,-3,14,6,1,597
30.091233015,-17,6,-5,0,-5,15,6,1,598
30.142245054,-17,6,-4,1,-5,15,6,1,599
30.197668075,-17,7,-4,0,-4,16,6,1,600
30.271238088,-19,6,-3,10,0,16,6,1,601
30.322403907,-20,5,-2,6,-4,16,6,1,602
30.372296094,-19,8,-2,-6,-7,15,6,1,603
30.422317028,-20,10,-1,-2,-6,15,6,1,604
30.473249912,-20,9,-1,-1,-6,15,6,1,605
30.528275013,-17,9,0,3,-4,16,6,1,606
30.584334135,-18,10,0,3,-1,15,6,1,607
30.640232086,-19,9,1,0,-4,16,6,1,608
30.690300941,-20,8,1,5,-4,16,6,1,609
30.739269018,-18,7,2,-2,-6,16,6,1,610
30.795251131,-18,8,3,0,-5,15,6,1,611
30.851165056,-19,8,3,0,-5,15,6,1,612
30.925256013,-20,7,4,-3,-5,15,6,1,613
30.975282907,-20,6,5,5,-3,17,6,1,614
31.025393962,-19,7,5,12,-1,16,6,1,615
31.076318979,-20,7,6,9,0,16,6,1,616
31.126255035,-19,6,6,13,-1,16,6,1,617
31.177283048,-19,6,7,0,-7,15,6,1,618
31.232409954,-18,6,8,5,-2,16,6,1,619
31.288239002,-18,6,9,-1,-5,16,6,1,620
31.34324193,-19,7,9,-7,-9,15,6,1,621
31.399262905,-17,8,10,0,-5,16,6,1,622
31.455204963,-18,8,11,6,-5,16,6,1,623
31.529192924,-20,7,11,0,-5,16,6,1,624
31.579231023,-19,4,12,7,-4,14,6,1,625
31.629266023,-21,4,13,0,-4,15,6,1,626
31.684258937,-21,4,14,1,-1,16,6,1,627
31.740272998,-20,5,14,6,-5,15,6,1,628
31.790259122,-19,5,15,3,-7,15,6,1,629
31.841274023,-21,6,15,0,-6,15,6,1,630
31.891299009,-21,8,16,1,-2,16,6,1,631
31.941241026,-21,7,17,2,-7,15,6,1,632
31.99228096,-21,7,17,2,0,16,6,1,633
32.048257112,-21,7,18,1,-5,16,6,1,634
32.103014946,-20,7,19,5,-3,15,6,1,635
32.154184103,-20,7,19,7,-4,15,6,1,636
32.204219102,-21,7,20,-3,-7,16,6,1,637
32.263111114,-21,9,21,5,-3,15,6,1,638
32.333317995,-21,9,21,5,-7,14,6,1,639
32.384289026,-21,6,22,4,-1,15,6,1,640
32.434297084,-21,6,22,4,-3,15,6,1,641
32.485310077,-20,7,23,3,-4,15,6,1,642
32.540288925,-19,6,24,0,-7,15,6,1,643
32.590321064,-20,7,25,4,-2,16,6,1,644
32.641401052,-20,7,25,3,-8,15,6,1,645
32.691294908,-17,8,26,9,-3,16,6,1,646
32.741403102,-18,9,27,1,-5,17,6,1,647
32.797303915,-18,8,27,4,-5,15,6,1,648
