TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,VelocidadPitch,VelocidadRoll,VelocidadYaw,Altura,EstadoEncendido,MensajesRecibidos
114.463993073,-7,-3,0,-1,0,0,6,1,12661
114.472967148,-7,-3,0,-1,0,0,6,1,12662
114.475750208,-8,-3,0,-1,0,0,6,1,12663
114.482768059,-8,-3,0,-1,0,0,6,1,12664
114.50496912,-8,-3,0,-1,0,0,6,1,12665
114.510994196,-8,-3,0,-1,0,0,6,1,12666
114.521224022,-9,-3,0,-1,0,0,6,1,12667
114.526980162,-9,-4,0,0,0,0,6,1,12668
114.532948017,-9,-4,0,0,0,0,6,1,12669
114.557026148,-9,-4,0,0,1,0,6,1,12670
114.563918114,-9,-4,0,0,1,0,6,1,12671
114.568895102,-9,-4,0,0,1,0,6,1,12672
114.574316025,-9,-4,0,0,1,0,6,1,12673
114.579695225,-9,-4,0,1,2,0,6,1,12674
114.585033179,-9,-4,0,1,2,0,6,1,12675
114.609043122,-9,-4,0,1,2,0,6,1,12676
114.615153075,-9,-4,0,1,2,0,6,1,12677
114.625025034,-9,-4,0,1,2,0,6,1,12678
114.631025076,-9,-4,0,1,1,0,6,1,12679
114.637011052,-8,-4,0,1,1,0,6,1,12680
114.660047055,-8,-5,0,1,1,0,6,1,12681
114.667043209,-8,-4,0,1,1,1,6,1,12682
114.677022219,-7,-4,0,1,1,1,6,1,12683
114.683052063,-7,-4,0,0,0,1,6,1,12684
114.688989163,-7,-4,0,0,0,1,6,1,12685
114.713027001,-7,-4,0,0,0,0,6,1,12686
114.719013214,-6,-4,0,0,-1,0,6,1,12687
114.726125002,-6,-4,0,0,-1,0,6,1,12688
114.729103089,-6,-4,0,0,-1,0,6,1,12689
114.735025168,-5,-4,0,0,-1,0,6,1,12690
114.740995169,-5,-4,0,0,-1,0,6,1,12691
114.763983012,-5,-4,0,0,-1,0,6,1,12692
114.771010161,-4,-4,0,-1,-1,0,6,1,12693
114.777269125,-4,-4,0,-1,-1,0,6,1,12694
114.787100077,-4,-4,0,-1,0,-1,6,1,12695
114.793091059,-3,-4,0,-1,0,-1,6,1,12696
114.816986084,-3,-4,0,-1,0,-1,6,1,12697
