TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,VelocidadPitch,VelocidadRoll,VelocidadYaw,Altura,EstadoEncendido,MensajesRecibidos
8.981032848,-8,9,-1,0,2,1,0,1,165
9.031153917,-11,6,-1,-19,-4,0,0,1,166
9.082010031,-11,7,-1,4,1,-1,0,1,167
9.132031918,-10,6,-1,-1,3,1,0,1,168
9.182919025,-11,2,-1,3,0,0,0,1,169
9.237959862,-14,3,-1,-16,0,0,0,1,170
9.294000864,-13,6,-1,-16,3,0,0,1,171
9.349982023,-13,3,-1,11,0,0,0,1,172
9.400007009,-11,5,-1,-3,-4,-1,0,1,173
9.450948954,-11,10,-1,-10,-5,0,0,1,174
9.505957842,-12,10,-1,-6,1,0,0,1,175
9.561980009,-13,6,-1,-4,-2,0,0,1,176
9.635890007,-16,7,-1,4,1,0,0,1,177
9.692008972,-15,5,-1,-2,4,1,0,1,178
9.746968031,-13,4,-1,-21,-1,0,0,1,179
9.798042059,-9,8,-1,18,2,0,0,1,180
9.853895903,-11,9,-1,-6,-2,0,0,1,181
9.909028053,-6,6,-1,-12,7,3,0,1,182
9.964823961,-4,10,-1,5,-4,0,0,1,183
10.039305925,-7,11,-1,8,4,1,0,1,184
10.093915939,-8,7,-1,24,-8,0,0,1,185
10.149888039,-6,1,-1,0,-1,1,0,1,186
10.200948,-4,1,-1,-2,3,0,0,1,187
10.251186848,-8,2,-1,2,-8,0,0,1,188
10.301020861,-10,4,-1,-13,0,0,0,1,189
10.351985931,-12,3,-1,20,5,0,0,1,190
10.401988029,-10,2,-1,1,-3,0,0,1,191
10.452082872,-5,6,-1,0,4,0,0,1,192
10.502928019,-7,9,-1,4,0,0,0,1,193
10.558919907,-6,12,-1,-10,-5,0,0,1,194
10.609001875,-7,12,-1,5,6,0,0,1,195
10.665009022,-8,10,-1,-17,0,-2,0,1,196
10.720049858,-4,8,-1,1,2,0,0,1,197
10.794028044,-5,12,-1,-6,0,0,0,1,198
10.843968868,-6,12,-1,2,-1,-1,0,1,199
10.895066976,-6,2,-1,16,-9,-2,0,1,200
10.945091009,-7,2,-1,12,-3,-1,0,1,201
10.996088028,-8,3,-1,-3,1,0,0,1,202
11.04590106,-11,1,-1,-8,1,0,0,1,203
11.101917982,-16,3,-1,-9,1,0,0,1,204
11.15694499,-9,2,-1,-1,5,0,0,1,205
11.212916851,-8,1,-1,1,-4,0,0,1,206
11.264003038,-8,2,-1,-6,-5,-3,0,1,207
11.313891888,-10,3,-1,0,7,1,0,1,208
11.368901014,-14,3,-1,-17,0,0,0,1,209
11.424942017,-11,-1,-1,1,0,0,0,1,210
11.498957872,-10,-3,-1,20,-8,-1,0,1,211
11.555011988,-10,1,-1,-2,-1,0,0,1,212
11.609905958,-8,6,-1,2,-7,-1,0,1,213
11.660822868,-9,10,-1,6,9,0,0,1,214
11.711063862,-9,10,-1,-4,2,0,0,1,215
11.760971069,-7,9,-1,14,-9,-1,0,1,216
11.811992884,-9,6,-1,1,10,1,0,1,217
11.861932039,-7,4,-1,0,-15,-2,0,1,218
11.912966013,-6,5,-1,-11,4,0,0,1,219
11.968052864,-11,5,-1,-3,10,3,0,1,220
12.018902063,-11,8,-1,4,-1,0,0,1,221
12.068990946,-11,6,-1,-3,-4,-2,0,1,222
12.125000954,-10,6,-1,4,3,0,0,1,223
12.180903912,-8,5,-1,-5,1,2,0,1,224
12.23099184,-3,6,-1,12,1,-2,0,1,225
12.305659056,-7,5,-1,-6,-5,-2,0,1,226
12.360965013,-9,5,-1,-2,-9,-2,0,1,227
12.415988922,-8,10,-1,17,2,0,0,1,228
12.471943855,-8,12,-1,12,-5,-2,0,1,229
12.527981996,-7,7,-2,-26,3,1,0,1,230
12.583967924,-9,1,-2,4,3,0,0,1,231
12.65790987,-8,0,-2,-2,-1,0,0,1,232
12.713054895,-5,4,-2,-23,0,2,0,1,233
12.768895864,-7,7,-2,9,6,0,0,1,234
12.824888945,-10,10,-2,10,-3,-1,0,1,235
12.880020857,-7,10,-1,9,6,2,0,1,236
12.931047916,-9,4,-1,-7,-3,-1,0,1,237
12.98694706,-14,-3,-2,-8,2,0,0,1,238
13.036996841,-10,-2,-1,0,0,1,0,1,239
13.087238073,-6,1,-1,0,-3,-2,0,1,240
13.160953998,-11,3,-1,-3,-5,-1,0,1,241
13.216989994,-13,5,-1,-3,7,2,0,1,242
13.272950888,-13,4,-1,-3,-6,-2,0,1,243
13.327965021,-13,2,-1,-21,0,0,0,1,244
13.384142876,-10,1,-1,2,7,3,0,1,245
13.43405199,-6,0,-1,11,-11,0,0,1,246
13.484935999,-8,-2,-1,1,0,1,0,1,247
13.535001993,-9,-1,-1,-3,5,0,0,1,248
13.58595705,-7,3,-1,18,-1,-1,0,1,249
13.636036873,-7,5,-1,1,6,1,0,1,250
13.686965942,-11,7,-1,1,1,0,0,1,251
13.736927032,-7,12,-1,7,-5,-1,0,1,252
