TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,VelocidadPitch,VelocidadRoll,VelocidadYaw,Altura,EstadoEncendido,MensajesRecibidos
596.336590052,-1,-1,-43,-1,7,-6,17,1,64394
596.360466957,-1,0,-43,-2,5,-7,17,1,64395
596.367565871,-1,0,-43,-3,4,-7,17,1,64396
596.372931004,-1,0,-43,-3,4,-7,17,1,64397
596.377608061,-1,0,-43,-3,2,-8,17,1,64398
596.388612986,-1,0,-43,-3,2,-8,17,1,64399
596.412546873,-1,0,-43,-3,2,-9,17,1,64400
596.419516087,-1,0,-43,-2,1,-10,17,1,64401
596.424450875,-1,0,-43,-2,1,-10,17,1,64402
596.429446936,-1,0,-43,-2,1,-10,17,1,64403
596.434437037,-1,0,-43,0,2,-10,17,1,64404
596.441474915,-1,0,-43,0,2,-10,17,1,64405
596.464498043,-1,0,-44,1,2,-10,17,1,64406
596.471598864,-1,0,-44,3,3,-9,17,1,64407
596.481544018,-1,0,-44,3,3,-9,17,1,64408
596.486674071,-1,-1,-44,5,3,-8,17,1,64409
596.493448973,-1,-1,-44,5,3,-8,17,1,64410
596.517495871,-1,-1,-44,7,3,-6,17,1,64411
596.523563862,-1,-1,-44,8,3,-5,17,1,64412
596.528498888,-1,-1,-44,8,3,-5,17,1,64413
596.533565998,-2,-1,-44,8,3,-5,17,1,64414
596.5395329,-2,-1,-44,8,3,-4,17,1,64415
596.545593024,-2,-1,-44,8,3,-4,17,1,64416
596.56949997,-2,-1,-44,7,3,-3,17,1,64417
596.57642603,-2,-1,-44,6,2,-4,17,1,64418
596.581431866,-2,-1,-44,6,2,-4,17,1,64419
596.586584091,-2,-2,-44,3,2,-5,17,1,64420
596.597517014,-3,-2,-44,3,2,-5,17,1,64421
596.621681929,-3,-2,-44,0,2,-6,17,1,64422
596.628618956,-3,-2,-44,-5,3,-9,17,1,64423
596.638434887,-4,-2,-45,-5,3,-9,17,1,64424
596.643671036,-4,-2,-45,-10,3,-12,17,1,64425
596.649571896,-4,-2,-45,-10,3,-12,17,1,64426
