TiempoEjecucion,AnguloPitch,AnguloRoll,AnguloYaw,G_Pitch,G_Roll,G_Yaw,G_Pitch_filtrada,G_Roll_filtrada,G_Yaw_filtrada,Ax,Ay,Az,Ax_filtrada,Ay_filtrada,Az_filtrada,posZ,posZ_filtrada,velZ,motorDelantero,motorTrasero,motorDerecho,motorIzquierdo,EstadoEncendido,MensajesRecibidos
153.48892808,-1,13,0,-2,3,-1,-1,8,0,103,34,247,42,-30,222,195,0,0,198,189,186,205,1,13326
153.497975111,-1,13,0,2,7,-5,0,5,-3,190,1,219,51,-36,224,195,0,0,190,194,194,200,1,13327
153.507367134,-1,13,0,4,15,-2,3,11,-3,-27,-19,162,49,-38,218,195,0,0,187,199,207,185,1,13328
153.535010099,-1,13,0,-2,3,4,1,9,0,63,4,90,52,-35,213,195,0,0,197,194,196,190,1,13329
153.544043064,-2,13,0,0,-7,-1,-1,-2,1,-25,63,227,50,-38,220,195,0,0,197,190,179,212,1,13330
153.554028988,-2,13,0,0,-19,-10,0,-13,-6,-61,-42,-91,46,-45,208,195,0,0,190,190,171,227,1,13331
153.563269138,-2,13,0,0,-19,-7,0,-19,-8,107,113,120,44,-43,204,195,0,0,193,190,169,227,1,13332
153.591249943,-2,13,0,-1,-13,0,-1,-16,-3,-39,119,107,46,-36,209,195,0,0,197,191,177,214,1,13333
153.600235939,-3,12,0,-4,-27,7,-3,-20,3,-46,94,221,45,-33,213,195,0,0,203,191,164,220,1,13334
153.609998941,-3,12,0,-1,-23,5,-3,-25,6,47,-71,208,45,-33,216,195,0,0,200,192,160,225,1,13335
153.619024992,-3,12,0,0,-12,-4,0,-17,0,81,37,77,47,-29,214,195,0,0,192,193,182,211,1,13336
153.652945995,-3,12,0,2,-8,4,1,-10,0,39,136,230,44,-27,209,197,0,0,196,200,187,203,1,13337
153.662605047,-3,12,0,0,14,-2,1,3,1,-99,-49,109,37,-29,211,197,0,0,195,195,207,188,1,13338
153.671054125,-3,12,0,0,10,2,0,12,0,-69,22,-3,34,-27,208,197,0,0,200,194,211,181,1,13339
153.680957079,-3,12,0,-3,3,-2,-2,6,0,118,117,176,34,-24,213,197,0,0,201,190,195,200,1,13340
153.70898509,-4,12,0,0,17,12,-2,10,5,-7,206,167,32,-22,219,197,0,0,205,198,201,183,1,13341
153.717970133,-4,12,0,4,22,-2,2,20,5,-59,-109,51,29,-20,218,197,0,0,191,199,220,175,1,13342
153.727908134,-4,12,0,5,37,-1,4,30,-1,75,-80,171,30,-22,224,197,0,0,190,201,230,164,1,13343
153.73698616,-4,12,0,-2,24,-1,1,31,-1,-43,200,237,27,-21,223,197,0,0,199,193,223,171,1,13344
153.764049053,-4,12,0,0,15,1,-1,19,0,-87,-33,1,27,-13,213,197,0,0,202,191,202,191,1,13345
153.773998976,-4,12,0,-2,0,-2,-1,8,0,37,79,115,27,-9,224,197,0,0,198,192,191,204,1,13346
153.782982111,-4,12,0,2,12,-2,0,6,-2,64,46,213,27,-10,233,197,0,0,195,195,198,197,1,13347
153.792109013,-4,12,0,5,21,-3,4,17,-3,-124,-207,70,24,-12,235,197,0,0,189,200,219,178,1,13348
153.819992065,-4,12,0,-2,6,2,1,14,0,49,219,104,27,-10,232,197,0,0,200,194,203,189,1,13349
153.829002142,-4,11,0,0,-8,1,-1,0,2,-46,189,15,26,-2,235,197,0,0,202,191,178,214,1,13350
153.838640928,-3,11,0,0,-22,-11,0,-15,-4,-223,-252,62,14,-10,239,197,0,0,193,190,170,232,1,13351
153.850952148,-3,11,0,-1,-22,-10,-1,-22,-10,12,31,231,14,-5,242,197,0,0,195,189,169,233,1,13352
153.876069069,-3,11,0,2,-24,-3,0,-23,-6,17,31,82,13,-5,242,197,0,0,194,195,171,226,1,13353
153.885077953,-3,10,0,-1,-19,7,0,-21,2,-50,97,-27,8,-2,235,197,0,0,200,198,171,217,1,13354
153.893976927,-3,10,0,1,-13,4,0,-16,6,-107,9,-170,7,-1,233,197,0,0,200,196,180,209,1,13355
153.903917074,-3,9,0,-3,-25,-5,-1,-19,0,143,0,212,10,-1,232,197,0,0,197,190,175,224,1,13356
153.931133986,-3,9,0,0,-17,0,-2,-21,-3,25,-66,156,13,-3,235,197,0,0,200,192,172,222,1,13357
153.944508076,-3,9,0,-1,-5,0,0,-11,0,60,67,129,16,1,235,197,0,0,198,195,190,203,1,13358
153.949942112,-3,8,0,2,11,1,0,3,0,-46,98,188,11,7,235,197,0,0,196,197,208,185,1,13359
153.95904398,-3,8,0,-3,2,6,0,6,3,134,5,23,8,7,235,197,0,0,201,196,201,187,1,13360
153.986883163,-2,8,0,0,11,8,-1,6,7,-100,-147,49,5,6,235,197,0,0,202,197,197,190,1,13361
153.996006012,-2,8,0,1,19,-5,1,15,1,53,-212,38,5,9,236,197,0,0,192,196,218,180,1,13362
154.00536108,-2,8,0,3,38,2,2,29,-1,34,166,254,4,13,238,197,0,0,195,200,232,159,1,13363
154.015145063,-2,8,0,2,33,1,3,36,2,-75,157,5,4,20,237,197,0,0,194,199,234,159,1,13364
154.042979002,-2,8,0,-3,16,3,0,25,2,77,124,102,4,23,242,197,0,0,202,193,207,184,1,13365
154.051962137,-2,8,0,0,24,4,-1,20,4,177,-72,143,6,20,246,197,0,0,201,195,208,182,1,13366
154.061011076,-1,8,0,2,11,-4,1,18,0,110,-162,8,4,16,247,197,0,0,191,198,211,186,1,13367
154.070095062,-1,8,0,4,24,1,3,18,-1,-139,-82,108,1,21,246,197,0,0,193,201,210,182,1,13368
154.097986937,-1,8,0,-1,7,3,1,15,2,105,-146,186,3,17,248,197,0,0,199,197,206,185,1,13369
154.10742712,-1,7,0,0,-12,2,-1,-2,2,-110,205,217,0,21,248,197,0,0,201,194,175,217,1,13370
154.116920948,-1,7,0,-1,-29,-5,-1,-21,-1,-1,-39,110,2,27,253,197,0,0,196,193,161,237,1,13371
154.125916958,0,7,0,-1,-18,-1,-1,-24,-3,89,129,100,1,27,253,197,0,0,198,194,170,225,1,13372
154.154000044,0,6,0,0,-21,-6,0,-20,-3,-24,-203,-1,2,19,250,197,0,0,193,194,181,218,1,13373
154.163082123,0,6,0,-2,-27,8,0,-24,0,-77,-148,82,1,13,246,197,0,0,201,198,164,223,1,13374
154.172002077,0,5,0,0,-15,-6,0,-21,0,150,63,209,4,17,247,197,0,0,194,193,179,219,1,13375
154.181980133,0,5,0,0,-21,-5,0,-18,-5,13,-63,26,2,14,239,197,0,0,194,195,182,215,1,13376
154.209908009,0,5,0,0,-20,-8,0,-20,-6,-45,-101,2,0,8,240,197,0,0,193,192,177,224,1,13377
154.21894002,0,5,0,0,-7,-5,0,-13,-7,239,-9,150,8,9,234,197,0,0,194,194,190,208,1,13378
154.228481054,0,4,0,1,9,-2,0,1,-3,52,-51,169,11,7,238,197,0,0,194,196,209,186,1,13379
154.23822403,0,4,0,0,17,4,1,13,1,-28,2,-194,8,4,229,197,0,0,196,200,216,174,1,13380
154.26511693,0,4,0,-3,0,-6,-1,8,-1,68,6,4,10,0,219,197,0,0,197,190,202,197,1,13381
154.274955034,0,4,0,-2,8,-3,-2,3,-4,210,33,23,16,3,218,197,0,0,199,191,196,200,1,13382
154.283849001,0,4,0,3,21,2,0,14,0,94,153,189,17,9,218,197,0,0,194,200,217,174,1,13383
154.299088955,0,5,0,0,26,5,1,23,4,-3,-81,100,18,2,215,199,0,0,197,204,225,168,1,13384
154.327183008,0,5,0,0,10,-7,0,18,0,112,-136,-95,23,0,213,199,0,0,196,194,213,191,1,13385
154.33626914,0,5,0,0,18,3,0,14,-1,-44,21,80,21,4,212,199,0,0,200,199,206,189,1,13386
154.345155954,0,5,0,1,12,2,0,15,3,142,-162,156,23,0,210,199,0,0,198,200,212,184,1,13387
154.361202955,0,5,0,-1,1,11,0,7,7,22,65,34,26,6,203,201,0,0,205,205,194,198,1,13388
154.388862133,0,5,0,0,-11,-3,-1,-4,3,-48,65,1,24,2,207,201,0,0,201,197,186,219,1,13389
154.404194117,0,5,0,0,-18,-5,0,-15,-4,-16,-44,29,25,-3,214,202,0,0,199,199,179,229,1,13390
154.413903952,0,5,0,-1,-24,-6,-1,-21,-6,-94,-96,143,28,0,216,202,0,0,200,197,177,232,1,13391
154.423071146,0,5,0,-1,-18,-5,-1,-21,-6,-25,17,140,27,0,213,202,0,0,200,197,182,226,1,13392
154.450921059,0,5,0,-1,-22,-3,-1,-20,-4,-59,-204,115,25,-5,208,202,0,0,200,199,183,224,1,13393
154.45993495,0,5,0,1,-6,6,0,-14,1,-106,-40,13,24,-9,209,202,0,0,202,205,189,210,1,13394
154.469687939,0,5,0,-1,-13,2,0,-10,4,197,35,237,31,-8,219,202,0,0,202,202,194,209,1,13395
154.478847027,0,5,0,0,-8,-3,0,-10,0,3,70,44,28,-6,221,202,0,0,201,198,191,216,1,13396
154.506020069,0,5,0,-1,3,-3,0,-2,-3,-5,45,10,27,-4,211,202,0,0,200,200,206,200,1,13397
154.522056103,0,5,0,-2,7,2,-1,5,0,112,167,30,28,-1,209,205,0,0,208,202,213,194,1,13398
154.530966997,0,5,0,1,12,-8,0,10,-3,155,-39,114,33,-5,200,205,0,0,199,202,220,197,1,13399
154.540976048,0,5,0,2,28,0,2,20,-4,37,-19,200,31,-12,198,205,0,0,199,208,232,178,1,13400
154.568208933,0,5,0,0,31,4,1,29,2,26,13,56,34,-8,192,205,0,0,205,207,237,169,1,13401
154.58386302,0,6,0,-1,28,5,0,29,5,106,28,223,35,-2,197,207,0,0,211,206,231,179,1,13402
